ID_Producto,Nombre_Producto,Marca,Categoría,Talla,Precio_Unitario,Costo_Unitario
26,Adidas Pantalón Modelo 26,Adidas,Pantalón,XL,72.09,32.03
27,Salomon Pantalón Modelo 27,Salomon,Pantalón,L,68.49,31.14
28,Reebok Calcetines Modelo 28,Reebok,Calcetines,Única,10.91,5.41
29,Nike Camiseta Modelo 29,Nike,Camiseta,M,46.07,18.62
30,Salomon Pantalón Modelo 30,Salomon,Pantalón,S,56.73,25.27
31,Under Armour Zapatillas Modelo 31,Under Armour,Zapatillas,44.5,114.47,41.48
32,Nike Accesorios Modelo 32,Nike,Accesorios,Única,11.0,5.26
33,Under Armour Zapatillas Modelo 33,Under Armour,Zapatillas,38.0,102.75,43.16
34,Under Armour Zapatillas Modelo 34,Under Armour,Zapatillas,43.0,102.31,45.66
35,Salomon Calcetines Modelo 35,Salomon,Calcetines,Única,15.59,6.73
36,Adidas Calcetines Modelo 36,Adidas,Calcetines,Única,17.78,7.81
37,Reebok Sudadera Modelo 37,Reebok,Sudadera,L,30.17,15.08
38,Reebok Accesorios Modelo 38,Reebok,Accesorios,Única,14.74,6.91
39,Salomon Calcetines Modelo 39,Salomon,Calcetines,Única,24.75,13.21
40,Adidas Calcetines Modelo 40,Adidas,Calcetines,Única,27.02,14.0
41,Under Armour Pantalón Modelo 41,Under Armour,Pantalón,S,40.51,15.49
42,Puma Accesorios Modelo 42,Puma,Accesorios,Única,23.12,10.76
43,Adidas Calcetines Modelo 43,Adidas,Calcetines,Única,27.32,14.68
44,Adidas Sudadera Modelo 44,Adidas,Sudadera,M,43.97,18.76
45,Salomon Sudadera Modelo 45,Salomon,Sudadera,M,56.8,30.62
46,Nike Sudadera Modelo 46,Nike,Sudadera,XL,83.25,41.51
47,Reebok Camiseta Modelo 47,Reebok,Camiseta,S,55.67,22.68
48,Reebok Accesorios Modelo 48,Reebok,Accesorios,Única,10.83,4.64
49,Nike Sudadera Modelo 49,Nike,Sudadera,L,43.26,21.23
50,Puma Accesorios Modelo 50,Puma,Accesorios,Única,15.4,7.89
51,Salomon Zapatillas Modelo 51,Salomon,Zapatillas,39.0,120.94,54.37
52,Puma Accesorios Modelo 52,Puma,Accesorios,Única,27.97,14.46
53,Adidas Sudadera Modelo 53,Adidas,Sudadera,S,75.73,38.56
54,Reebok Accesorios Modelo 54,Reebok,Accesorios,Única,22.87,12.4
55,Salomon Camiseta Modelo 55,Salomon,Camiseta,XL,32.74,13.12
56,Nike Camiseta Modelo 56,Nike,Camiseta,S,74.37,36.27
57,Under Armour Pantalón Modelo 57,Under Armour,Pantalón,L,45.6,19.97
58,Reebok Sudadera Modelo 58,Reebok,Sudadera,M,79.65,35.23
59,Salomon Camiseta Modelo 59,Salomon,Camiseta,S,85.82,44.2
60,Salomon Camiseta Modelo 60,Salomon,Camiseta,S,35.03,15.83
61,Under Armour Sudadera Modelo 61,Under Armour,Sudadera,S,84.26,44.63
62,Reebok Pantalón Modelo 62,Reebok,Pantalón,L,61.33,24.19
63,Reebok Pantalón Modelo 63,Reebok,Pantalón,L,33.97,13.16
64,Adidas Pantalón Modelo 64,Adidas,Pantalón,M,39.52,17.12
65,Salomon Camiseta Modelo 65,Salomon,Camiseta,M,51.34,22.67
66,Under Armour Camiseta Modelo 66,Under Armour,Camiseta,M,46.8,17.46
67,Reebok Calcetines Modelo 67,Reebok,Calcetines,Única,18.16,7.81
68,Nike Accesorios Modelo 68,Nike,Accesorios,Única,18.24,6.5
69,Salomon Calcetines Modelo 69,Salomon,Calcetines,Única,26.9,9.63
70,Adidas Zapatillas Modelo 70,Adidas,Zapatillas,43.5,83.78,43.22
71,Nike Calcetines Modelo 71,Nike,Calcetines,Única,18.86,6.99
72,Salomon Calcetines Modelo 72,Salomon,Calcetines,Única,20.63,10.78
73,Reebok Zapatillas Modelo 73,Reebok,Zapatillas,41.0,163.94,68.97
74,Salomon Accesorios Modelo 74,Salomon,Accesorios,Única,11.91,5.12
75,Nike Calcetines Modelo 75,Nike,Calcetines,Única,29.3,11.84
76,Puma Camiseta Modelo 76,Puma,Camiseta,S,35.06,12.92
77,Adidas Zapatillas Modelo 77,Adidas,Zapatillas,44.0,148.74,58.69
78,Salomon Calcetines Modelo 78,Salomon,Calcetines,Única,26.64,13.51
79,Salomon Calcetines Modelo 79,Salomon,Calcetines,Única,14.11,5.79
80,Adidas Sudadera Modelo 80,Adidas,Sudadera,S,75.12,35.22
81,Under Armour Calcetines Modelo 81,Under Armour,Calcetines,Única,28.62,14.11
82,Reebok Calcetines Modelo 82,Reebok,Calcetines,Única,18.06,7.51
83,Under Armour Zapatillas Modelo 83,Under Armour,Zapatillas,40.5,94.53,40.07
84,Nike Sudadera Modelo 84,Nike,Sudadera,S,42.74,18.22
85,Salomon Accesorios Modelo 85,Salomon,Accesorios,Única,12.33,4.55
86,Under Armour Accesorios Modelo 86,Under Armour,Accesorios,Única,26.71,13.79
87,Salomon Sudadera Modelo 87,Salomon,Sudadera,XL,59.25,27.26
88,Salomon Accesorios Modelo 88,Salomon,Accesorios,Única,19.7,8.91
89,Under Armour Accesorios Modelo 89,Under Armour,Accesorios,Única,18.6,9.01
90,Reebok Sudadera Modelo 90,Reebok,Sudadera,L,34.11,17.32
91,Under Armour Camiseta Modelo 91,Under Armour,Camiseta,XL,51.1,21.65
92,Nike Calcetines Modelo 92,Nike,Calcetines,Única,20.19,7.1
93,Adidas Sudadera Modelo 93,Adidas,Sudadera,M,86.15,35.95
94,Nike Pantalón Modelo 94,Nike,Pantalón,XL,33.04,12.53
95,Under Armour Camiseta Modelo 95,Under Armour,Camiseta,L,55.54,25.97
96,Nike Zapatillas Modelo 96,Nike,Zapatillas,44.0,158.12,85.04
97,Adidas Pantalón Modelo 97,Adidas,Pantalón,L,78.52,36.91
98,Puma Calcetines Modelo 98,Puma,Calcetines,Única,20.64,10.4
99,Salomon Sudadera Modelo 99,Salomon,Sudadera,M,64.15,33.26
100,Nike Zapatillas Modelo 100,Nike,Zapatillas,39.5,90.69,48.28
101,Reebok Sudadera Modelo 101,Reebok,Sudadera,M,87.71,41.3
102,Under Armour Camiseta Modelo 102,Under Armour,Camiseta,S,61.23,32.58
103,Salomon Zapatillas Modelo 103,Salomon,Zapatillas,40.0,109.1,39.27
104,Puma Camiseta Modelo 104,Puma,Camiseta,XL,73.2,39.43
105,Puma Accesorios Modelo 105,Puma,Accesorios,Única,29.02,12.39
106,Puma Calcetines Modelo 106,Puma,Calcetines,Única,10.88,4.2
107,Under Armour Pantalón Modelo 107,Under Armour,Pantalón,M,54.77,20.76
108,Puma Pantalón Modelo 108,Puma,Pantalón,XL,66.77,36.41
109,Reebok Zapatillas Modelo 109,Reebok,Zapatillas,44.5,99.54,46.75
110,Adidas Accesorios Modelo 110,Adidas,Accesorios,Única,17.0,9.31
111,Nike Sudadera Modelo 111,Nike,Sudadera,S,68.6,26.13
112,Adidas Accesorios Modelo 112,Adidas,Accesorios,Única,28.8,10.33
113,Reebok Sudadera Modelo 113,Reebok,Sudadera,S,37.74,16.49
114,Under Armour Sudadera Modelo 114,Under Armour,Sudadera,S,49.47,20.47
115,Adidas Camiseta Modelo 115,Adidas,Camiseta,XL,30.11,12.64
116,Adidas Accesorios Modelo 116,Adidas,Accesorios,Única,26.48,13.88
117,Reebok Calcetines Modelo 117,Reebok,Calcetines,Única,20.1,7.34
118,Salomon Accesorios Modelo 118,Salomon,Accesorios,Única,11.43,4.08
119,Adidas Pantalón Modelo 119,Adidas,Pantalón,M,39.19,14.01
120,Nike Accesorios Modelo 120,Nike,Accesorios,Única,25.21,12.27
121,Salomon Calcetines Modelo 121,Salomon,Calcetines,Única,14.43,6.86
122,Puma Accesorios Modelo 122,Puma,Accesorios,Única,18.77,9.67
123,Puma Calcetines Modelo 123,Puma,Calcetines,Única,13.28,5.09
124,Under Armour Sudadera Modelo 124,Under Armour,Sudadera,S,85.28,30.65
125,Salomon Pantalón Modelo 125,Salomon,Pantalón,S,31.32,16.26
126,Salomon Camiseta Modelo 126,Salomon,Camiseta,XL,70.03,25.6
127,Puma Calcetines Modelo 127,Puma,Calcetines,Única,29.36,12.19
128,Under Armour Sudadera Modelo 128,Under Armour,Sudadera,S,48.97,20.61
129,Salomon Camiseta Modelo 129,Salomon,Camiseta,L,76.11,31.81
130,Under Armour Camiseta Modelo 130,Under Armour,Camiseta,S,81.81,40.68
131,Adidas Accesorios Modelo 131,Adidas,Accesorios,Única,15.36,8.04
132,Adidas Sudadera Modelo 132,Adidas,Sudadera,S,48.79,23.32
133,Reebok Calcetines Modelo 133,Reebok,Calcetines,Única,27.65,12.68
134,Puma Zapatillas Modelo 134,Puma,Zapatillas,42.5,122.37,64.83
135,Nike Zapatillas Modelo 135,Nike,Zapatillas,39.0,113.51,51.3
136,Reebok Calcetines Modelo 136,Reebok,Calcetines,Única,17.49,7.54
137,Adidas Calcetines Modelo 137,Adidas,Calcetines,Única,24.93,13.08
138,Adidas Pantalón Modelo 138,Adidas,Pantalón,S,42.15,19.03
139,Nike Pantalón Modelo 139,Nike,Pantalón,S,50.82,21.67
140,Reebok Accesorios Modelo 140,Reebok,Accesorios,Única,12.06,5.37
141,Puma Accesorios Modelo 141,Puma,Accesorios,Única,19.47,9.9
142,Puma Sudadera Modelo 142,Puma,Sudadera,M,33.98,15.25
143,Puma Camiseta Modelo 143,Puma,Camiseta,XL,45.13,19.24
144,Under Armour Accesorios Modelo 144,Under Armour,Accesorios,Única,16.16,7.06
145,Adidas Sudadera Modelo 145,Adidas,Sudadera,XL,30.48,12.76
146,Under Armour Pantalón Modelo 146,Under Armour,Pantalón,M,32.1,16.02
147,Adidas Zapatillas Modelo 147,Adidas,Zapatillas,42.5,125.66,55.88
148,Adidas Calcetines Modelo 148,Adidas,Calcetines,Única,11.71,4.52
149,Salomon Accesorios Modelo 149,Salomon,Accesorios,Única,10.78,3.89
150,Under Armour Camiseta Modelo 150,Under Armour,Camiseta,L,55.1,25.66
