ID_Venta,Fecha_Envio,Fecha_Entrega_Estimada,Fecha_Entrega_Real,Estado_Envio,Costo_Envio
10031,2024-02-02,2024-02-07,2024-02-08,Finalizado,4.44
10032,2024-03-08,2024-03-13,2024-03-11,Finalizado,3.86
10033,2024-07-16,2024-07-21,2024-07-23,Finalizado,4.56
10034,2024-01-08,2024-01-13,2024-01-11,Finalizado,8.28
10035,2024-03-20,2024-03-25,2024-03-26,Finalizado,6.95
10036,2024-03-09,2024-03-14,,Enviado,8.25
10037,2025-01-02,2025-01-07,2025-01-05,Finalizado,6.15
10038,2024-03-06,2024-03-11,2024-03-09,Finalizado,3.32
10039,2024-07-10,2024-07-15,2024-07-15,Finalizado,8.47
10040,2024-08-06,2024-08-11,2024-08-09,Finalizado,7.46
10041,2024-11-07,2024-11-12,2024-11-11,Finalizado,9.36
10042,2024-08-10,2024-08-15,2024-08-15,Finalizado,8.93
10043,2024-03-09,2024-03-14,,Enviado,4.45
10044,2024-04-15,2024-04-20,2024-04-18,Finalizado,4.06
10045,2024-03-12,2024-03-17,2024-03-16,Finalizado,9.45
10046,2024-10-10,2024-10-15,2024-10-14,Finalizado,4.63
10047,2024-01-20,2024-01-25,2024-01-26,Finalizado,4.03
10048,2024-06-23,2024-06-28,2024-06-30,Finalizado,3.86
10049,2024-04-12,2024-04-17,2024-04-15,Finalizado,6.83
10050,2024-06-28,2024-07-03,2024-07-04,Finalizado,4.52
10051,2024-12-18,2024-12-23,,En Proceso,8.5
10052,2024-07-24,2024-07-29,2024-07-30,Finalizado,4.73
10053,2024-11-13,2024-11-18,2024-11-19,Finalizado,8.12
10054,2024-09-10,2024-09-15,,Enviado,5.66
10055,2024-08-02,2024-08-07,2024-08-07,Finalizado,3.32
10056,2024-08-02,2024-08-07,2024-08-06,Finalizado,4.72
10057,2024-04-17,2024-04-22,2024-04-24,Finalizado,4.88
10058,2024-10-21,2024-10-26,2024-10-24,Finalizado,4.48
10059,2024-01-03,2024-01-08,2024-01-09,Finalizado,9.52
10060,2024-06-09,2024-06-14,2024-06-15,Finalizado,4.55
10061,2024-07-18,2024-07-23,2024-07-21,Finalizado,7.59
10062,2024-07-17,2024-07-22,2024-07-22,Finalizado,7.15
10063,2024-06-30,2024-07-05,2024-07-07,Finalizado,7.48
10064,2024-04-16,2024-04-21,,En Proceso,6.04
10065,2024-08-09,2024-08-14,2024-08-13,Finalizado,8.32
10066,2024-07-08,2024-07-13,2024-07-14,Finalizado,8.1
10067,2024-06-04,2024-06-09,,En Proceso,7.01
10068,2024-07-12,2024-07-17,2024-07-15,Finalizado,3.7
10069,2024-08-01,2024-08-06,,En Proceso,9.39
10070,2024-09-11,2024-09-16,2024-09-14,Finalizado,4.28
10071,2024-07-26,2024-07-31,2024-08-01,Finalizado,9.0
10072,2024-11-12,2024-11-17,,Enviado,4.81
10073,2024-12-27,2025-01-01,2024-12-30,Finalizado,8.9
10074,2024-09-15,2024-09-20,2024-09-21,Finalizado,5.81
10075,2024-02-05,2024-02-10,2024-02-08,Finalizado,6.51
10076,2024-10-25,2024-10-30,2024-11-01,Finalizado,6.33
10077,2024-10-31,2024-11-05,2024-11-03,Finalizado,7.43
10078,2024-07-18,2024-07-23,,En Proceso,9.2
10079,2024-05-05,2024-05-10,2024-05-08,Finalizado,6.2
10080,2024-04-23,2024-04-28,2024-04-28,Finalizado,3.86
10081,2024-07-07,2024-07-12,2024-07-11,Finalizado,4.06
10082,2024-12-05,2024-12-10,2024-12-12,Finalizado,8.41
10083,2024-03-27,2024-04-01,2024-04-02,Finalizado,9.75
10084,2024-11-22,2024-11-27,2024-11-26,Finalizado,7.77
10085,2024-04-15,2024-04-20,,En Proceso,4.96
10086,2024-12-07,2024-12-12,2024-12-11,Finalizado,5.96
10087,2024-09-11,2024-09-16,2024-09-15,Finalizado,9.96
10088,2024-10-31,2024-11-05,2024-11-07,Finalizado,4.89
10089,2024-11-10,2024-11-15,2024-11-14,Finalizado,9.53
10090,2024-10-26,2024-10-31,2024-10-30,Finalizado,4.19
10091,2024-11-19,2024-11-24,2024-11-26,Finalizado,6.82
10092,2024-02-15,2024-02-20,2024-02-20,Finalizado,9.62
10093,2024-06-04,2024-06-09,2024-06-11,Finalizado,5.67
10094,2024-03-02,2024-03-07,2024-03-08,Finalizado,7.88
10095,2024-03-14,2024-03-19,2024-03-20,Finalizado,6.17
10096,2024-02-04,2024-02-09,2024-02-10,Finalizado,5.87
10097,2024-07-01,2024-07-06,2024-07-06,Finalizado,7.16
10098,2024-05-17,2024-05-22,2024-05-24,Finalizado,9.01
10099,2024-09-09,2024-09-14,,En Proceso,6.69
10100,2024-07-09,2024-07-14,2024-07-13,Finalizado,6.59
10101,2024-09-27,2024-10-02,2024-10-04,Finalizado,3.04
10102,2025-01-01,2025-01-06,2025-01-05,Finalizado,7.85
10103,2024-01-22,2024-01-27,2024-01-25,Finalizado,5.24
10104,2024-10-13,2024-10-18,2024-10-19,Finalizado,8.8
10105,2024-01-15,2024-01-20,2024-01-21,Finalizado,5.32
10106,2024-12-05,2024-12-10,2024-12-10,Finalizado,4.58
10107,2024-08-05,2024-08-10,2024-08-10,Finalizado,5.94
10108,2024-11-19,2024-11-24,2024-11-23,Finalizado,6.04
10109,2024-09-03,2024-09-08,2024-09-08,Finalizado,3.28
10110,2024-08-18,2024-08-23,2024-08-21,Finalizado,3.53
10111,2024-10-09,2024-10-14,2024-10-13,Finalizado,4.83
10112,2024-12-20,2024-12-25,2024-12-25,Finalizado,4.66
10113,2024-11-01,2024-11-06,2024-11-07,Finalizado,3.55
10114,2024-08-01,2024-08-06,2024-08-05,Finalizado,9.71
10115,2024-11-27,2024-12-02,2024-12-03,Finalizado,7.82
10116,2024-04-27,2024-05-02,2024-05-04,Finalizado,8.44
10117,2024-07-30,2024-08-04,2024-08-03,Finalizado,9.52
10118,2024-04-21,2024-04-26,2024-04-28,Finalizado,7.73
10119,2024-10-28,2024-11-02,2024-11-04,Finalizado,5.61
10120,2024-07-04,2024-07-09,2024-07-08,Finalizado,6.12
10121,2024-06-19,2024-06-24,2024-06-25,Finalizado,9.42
10122,2024-10-08,2024-10-13,2024-10-12,Finalizado,3.71
10123,2024-02-21,2024-02-26,,Enviado,8.14
10124,2024-08-24,2024-08-29,2024-08-30,Finalizado,5.48
10125,2024-02-20,2024-02-25,,En Proceso,3.22
10126,2024-11-14,2024-11-19,2024-11-19,Finalizado,8.84
10127,2024-11-03,2024-11-08,2024-11-06,Finalizado,6.35
10128,2024-07-18,2024-07-23,,Enviado,9.48
10129,2024-07-14,2024-07-19,,En Proceso,9.78
10130,2024-06-25,2024-06-30,2024-06-30,Finalizado,4.67
10131,2024-12-04,2024-12-09,,Enviado,5.68
10132,2024-03-20,2024-03-25,2024-03-25,Finalizado,8.81
10133,2024-08-16,2024-08-21,2024-08-22,Finalizado,4.91
10134,2024-07-04,2024-07-09,2024-07-08,Finalizado,9.34
10135,2024-08-11,2024-08-16,,Enviado,7.12
10136,2024-01-06,2024-01-11,2024-01-13,Finalizado,3.75
10137,2024-06-03,2024-06-08,2024-06-08,Finalizado,6.72
10138,2024-10-17,2024-10-22,2024-10-22,Finalizado,4.28
10139,2024-06-15,2024-06-20,2024-06-21,Finalizado,3.76
10140,2024-01-03,2024-01-08,2024-01-09,Finalizado,3.09
10141,2024-10-19,2024-10-24,,Enviado,7.73
10142,2024-11-15,2024-11-20,2024-11-19,Finalizado,7.59
10143,2024-06-05,2024-06-10,2024-06-09,Finalizado,7.36
10144,2024-11-29,2024-12-04,2024-12-06,Finalizado,4.59
10145,2024-08-24,2024-08-29,2024-08-30,Finalizado,4.29
10146,2024-07-23,2024-07-28,,Enviado,5.9
10147,2024-07-11,2024-07-16,2024-07-16,Finalizado,8.41
10148,2024-06-23,2024-06-28,2024-06-30,Finalizado,7.48
10149,2024-10-01,2024-10-06,,En Proceso,3.36
10150,2024-05-18,2024-05-23,2024-05-22,Finalizado,4.63
10151,2024-03-11,2024-03-16,2024-03-17,Finalizado,8.65
10152,2024-04-13,2024-04-18,2024-04-19,Finalizado,6.2
10153,2024-12-21,2024-12-26,2024-12-28,Finalizado,8.34
10154,2024-05-04,2024-05-09,2024-05-08,Finalizado,4.52
10155,2024-03-24,2024-03-29,,En Proceso,5.62
10156,2024-04-24,2024-04-29,2024-04-29,Finalizado,3.98
10157,2024-03-21,2024-03-26,2024-03-26,Finalizado,3.18
10158,2024-02-20,2024-02-25,2024-02-26,Finalizado,6.58
10159,2024-07-15,2024-07-20,,Enviado,5.08
10160,2024-10-10,2024-10-15,2024-10-15,Finalizado,6.48
10161,2024-10-12,2024-10-17,2024-10-16,Finalizado,4.51
10162,2024-08-14,2024-08-19,2024-08-17,Finalizado,7.44
10163,2024-03-20,2024-03-25,2024-03-25,Finalizado,3.67
10164,2024-12-24,2024-12-29,2024-12-27,Finalizado,3.04
10165,2024-06-07,2024-06-12,,Enviado,5.4
10166,2024-12-02,2024-12-07,2024-12-07,Finalizado,3.78
10167,2024-03-19,2024-03-24,2024-03-23,Finalizado,8.63
10168,2024-05-26,2024-05-31,2024-06-02,Finalizado,8.08
10169,2024-04-13,2024-04-18,,En Proceso,5.31
10170,2024-10-28,2024-11-02,2024-11-04,Finalizado,5.42
10171,2024-03-06,2024-03-11,2024-03-09,Finalizado,4.65
10172,2024-10-17,2024-10-22,2024-10-24,Finalizado,3.9
10173,2024-03-12,2024-03-17,2024-03-16,Finalizado,4.61
10174,2024-07-29,2024-08-03,2024-08-04,Finalizado,6.82
10175,2024-04-13,2024-04-18,2024-04-17,Finalizado,3.08
10176,2024-06-13,2024-06-18,2024-06-18,Finalizado,3.15
10177,2024-02-18,2024-02-23,,Enviado,5.83
10178,2024-09-24,2024-09-29,2024-09-27,Finalizado,6.58
10179,2024-06-27,2024-07-02,,Enviado,7.67
10180,2024-09-27,2024-10-02,,En Proceso,6.27
10181,2024-07-06,2024-07-11,2024-07-10,Finalizado,7.65
10182,2024-12-17,2024-12-22,,Enviado,8.36
10183,2024-03-30,2024-04-04,2024-04-06,Finalizado,9.73
10184,2024-09-24,2024-09-29,2024-09-29,Finalizado,5.84
10185,2024-10-21,2024-10-26,2024-10-26,Finalizado,3.4
10186,2024-10-19,2024-10-24,,En Proceso,7.7
10187,2024-05-04,2024-05-09,,Enviado,4.18
10188,2024-02-28,2024-03-04,2024-03-03,Finalizado,7.51
10189,2024-07-27,2024-08-01,2024-08-01,Finalizado,4.8
10190,2024-09-18,2024-09-23,2024-09-24,Finalizado,9.2
10191,2024-03-06,2024-03-11,2024-03-12,Finalizado,3.32
10192,2024-11-28,2024-12-03,2024-12-01,Finalizado,3.86
10193,2024-05-06,2024-05-11,2024-05-13,Finalizado,5.94
10194,2024-05-20,2024-05-25,2024-05-25,Finalizado,5.86
10195,2024-06-22,2024-06-27,2024-06-27,Finalizado,7.69
10196,2024-03-29,2024-04-03,2024-04-02,Finalizado,5.08
10197,2024-07-31,2024-08-05,2024-08-05,Finalizado,5.04
10198,2024-09-26,2024-10-01,2024-09-29,Finalizado,7.44
10199,2024-11-26,2024-12-01,2024-12-01,Finalizado,7.69
10200,2024-06-12,2024-06-17,2024-06-15,Finalizado,3.02
10201,2024-04-23,2024-04-28,2024-04-27,Finalizado,7.32
10202,2024-01-09,2024-01-14,2024-01-16,Finalizado,8.11
10203,2024-10-14,2024-10-19,,En Proceso,7.77
10204,2024-03-18,2024-03-23,2024-03-23,Finalizado,6.75
10205,2024-08-10,2024-08-15,2024-08-17,Finalizado,6.07
10206,2024-09-25,2024-09-30,2024-09-28,Finalizado,6.57
10207,2024-09-23,2024-09-28,,Enviado,3.15
10208,2024-11-20,2024-11-25,2024-11-27,Finalizado,3.87
10209,2024-06-15,2024-06-20,2024-06-20,Finalizado,6.69
10210,2024-01-18,2024-01-23,2024-01-24,Finalizado,7.53
10211,2024-12-26,2024-12-31,2024-12-29,Finalizado,8.87
10212,2024-02-14,2024-02-19,2024-02-18,Finalizado,5.29
10213,2024-10-26,2024-10-31,2024-11-01,Finalizado,3.79
10214,2024-11-30,2024-12-05,,Enviado,9.14
10215,2024-12-27,2025-01-01,2025-01-03,Finalizado,4.66
10216,2024-10-13,2024-10-18,2024-10-17,Finalizado,9.01
10217,2024-02-01,2024-02-06,2024-02-04,Finalizado,8.56
10218,2024-03-28,2024-04-02,2024-04-03,Finalizado,4.25
10219,2024-03-12,2024-03-17,2024-03-15,Finalizado,4.27
10220,2024-01-23,2024-01-28,2024-01-27,Finalizado,4.49
10221,2024-09-30,2024-10-05,2024-10-04,Finalizado,8.16
10222,2024-09-09,2024-09-14,2024-09-12,Finalizado,4.82
10223,2024-02-20,2024-02-25,2024-02-26,Finalizado,3.45
10224,2024-07-13,2024-07-18,,Enviado,6.53
10225,2024-02-03,2024-02-08,2024-02-06,Finalizado,8.47
10226,2024-06-27,2024-07-02,2024-07-01,Finalizado,9.6
10227,2024-11-30,2024-12-05,2024-12-04,Finalizado,3.9
10228,2024-08-13,2024-08-18,2024-08-18,Finalizado,3.51
10229,2024-11-10,2024-11-15,2024-11-14,Finalizado,8.28
10230,2024-09-29,2024-10-04,2024-10-05,Finalizado,8.16
10231,2024-10-23,2024-10-28,2024-10-28,Finalizado,5.95
10232,2024-10-08,2024-10-13,2024-10-13,Finalizado,6.34
10233,2024-07-16,2024-07-21,2024-07-20,Finalizado,8.9
10234,2024-01-19,2024-01-24,2024-01-24,Finalizado,6.53
10235,2024-03-08,2024-03-13,2024-03-11,Finalizado,7.68
10236,2024-11-04,2024-11-09,2024-11-09,Finalizado,3.02
10237,2024-03-12,2024-03-17,2024-03-16,Finalizado,6.92
10238,2024-01-14,2024-01-19,2024-01-20,Finalizado,7.29
10239,2024-11-12,2024-11-17,,En Proceso,8.0
10240,2024-10-29,2024-11-03,,En Proceso,9.85
10241,2024-04-04,2024-04-09,,Enviado,8.08
10242,2024-12-08,2024-12-13,2024-12-11,Finalizado,4.88
10243,2024-10-29,2024-11-03,2024-11-03,Finalizado,7.72
10244,2024-06-30,2024-07-05,2024-07-07,Finalizado,6.73
10245,2024-04-07,2024-04-12,2024-04-10,Finalizado,5.2
10246,2024-10-28,2024-11-02,,Enviado,5.08
10247,2024-07-25,2024-07-30,2024-07-30,Finalizado,6.19
10248,2024-07-19,2024-07-24,2024-07-22,Finalizado,9.16
10249,2024-03-09,2024-03-14,2024-03-16,Finalizado,9.62
10250,2024-12-09,2024-12-14,2024-12-13,Finalizado,4.15
10251,2024-01-06,2024-01-11,2024-01-11,Finalizado,5.6
10252,2024-01-07,2024-01-12,2024-01-10,Finalizado,7.27
10253,2024-05-11,2024-05-16,2024-05-17,Finalizado,7.5
10254,2024-10-01,2024-10-06,2024-10-04,Finalizado,3.25
10255,2024-12-18,2024-12-23,2024-12-22,Finalizado,6.7
10256,2024-06-16,2024-06-21,2024-06-20,Finalizado,6.28
10257,2024-01-25,2024-01-30,2024-01-28,Finalizado,3.45
10258,2024-07-31,2024-08-05,2024-08-05,Finalizado,4.94
10259,2024-02-13,2024-02-18,2024-02-19,Finalizado,9.75
10260,2024-03-15,2024-03-20,2024-03-18,Finalizado,9.34
10261,2024-09-16,2024-09-21,,Enviado,5.39
10262,2024-02-07,2024-02-12,2024-02-14,Finalizado,3.72
10263,2024-01-25,2024-01-30,2024-01-29,Finalizado,8.93
10264,2024-02-18,2024-02-23,2024-02-21,Finalizado,3.01
10265,2024-10-30,2024-11-04,2024-11-04,Finalizado,3.98
10266,2024-02-05,2024-02-10,2024-02-09,Finalizado,5.89
10267,2024-02-18,2024-02-23,2024-02-22,Finalizado,7.66
10268,2024-10-13,2024-10-18,2024-10-19,Finalizado,9.55
10269,2024-12-31,2025-01-05,2025-01-06,Finalizado,5.72
10270,2024-10-19,2024-10-24,2024-10-26,Finalizado,5.43
10271,2024-04-04,2024-04-09,2024-04-08,Finalizado,8.13
10272,2024-02-03,2024-02-08,2024-02-10,Finalizado,4.94
10273,2024-09-24,2024-09-29,2024-09-28,Finalizado,3.16
10274,2024-05-05,2024-05-10,2024-05-12,Finalizado,3.97
10275,2024-03-31,2024-04-05,,Enviado,8.2
10276,2024-05-09,2024-05-14,2024-05-12,Finalizado,8.45
10277,2024-07-30,2024-08-04,2024-08-04,Finalizado,9.48
10278,2024-10-03,2024-10-08,2024-10-06,Finalizado,7.35
10279,2024-11-26,2024-12-01,,En Proceso,7.97
10280,2024-07-04,2024-07-09,2024-07-09,Finalizado,3.93
10281,2024-10-11,2024-10-16,2024-10-16,Finalizado,3.17
10282,2024-04-18,2024-04-23,2024-04-25,Finalizado,5.79
10283,2024-08-22,2024-08-27,2024-08-26,Finalizado,8.52
10284,2024-04-01,2024-04-06,2024-04-05,Finalizado,5.32
10285,2024-11-06,2024-11-11,2024-11-11,Finalizado,6.27
10286,2024-07-08,2024-07-13,2024-07-12,Finalizado,8.95
10287,2024-07-19,2024-07-24,2024-07-24,Finalizado,6.2
10288,2024-11-04,2024-11-09,2024-11-10,Finalizado,6.82
10289,2024-02-23,2024-02-28,2024-02-28,Finalizado,3.35
10290,2024-11-23,2024-11-28,2024-11-28,Finalizado,5.98
10291,2024-11-24,2024-11-29,,Enviado,5.91
10292,2024-10-19,2024-10-24,2024-10-23,Finalizado,6.32
10293,2024-08-29,2024-09-03,2024-09-04,Finalizado,5.33
10294,2024-02-26,2024-03-02,2024-03-01,Finalizado,5.36
10295,2024-10-31,2024-11-05,2024-11-07,Finalizado,5.83
10296,2024-06-22,2024-06-27,2024-06-26,Finalizado,6.68
10297,2024-03-30,2024-04-04,2024-04-02,Finalizado,6.57
10298,2024-02-28,2024-03-04,2024-03-02,Finalizado,7.4
10299,2024-10-29,2024-11-03,2024-11-02,Finalizado,6.99
10300,2024-07-24,2024-07-29,2024-07-27,Finalizado,6.85
